match_id,match_date,season,round,home_team,away_team,venue,home_score,away_score,target_home_win,target_draw,target_result,target_margin,home_win_rate_last5,away_win_rate_last5,home_avg_score_for_last5,away_avg_score_for_last5,home_avg_score_against_last5,away_avg_score_against_last5,home_win_streak,away_win_streak,home_rest_days,away_rest_days,home_ladder_points_prior,away_ladder_points_prior,home_ladder_position_prior,away_ladder_position_prior,ladder_points_diff,h2h_home_win_rate_prior,h2h_games_prior
5192,2014-08-03,2014,19,Hawthorn Hawks,Western Bulldogs,UTAS Stadium,107,45,1,0,W,62,0.8,0.4,105.4,78.2,88.6,89.8,2,0,8.0,14.0,52,20,1.0,14.0,32,0.5568181818181818,44
6374,2014-08-03,2014,19,Melbourne Demons,Brisbane Lions,Marvel Stadium,51,74,0,0,L,-23,0.0,0.4,58.0,64.0,93.8,76.4,0,1,14.0,8.0,16,16,16.0,17.0,0,0.3888888888888889,18
7559,2014-08-08,2014,20,Richmond Tigers,Essendon Bombers,Melbourne Cricket Ground,95,77,1,0,W,18,1.0,0.8,94.0,89.4,67.4,74.8,5,3,6.0,19.0,32,40,10.0,7.0,-8,0.3068181818181818,44
1537,2014-08-09,2014,20,Carlton Blues,Gold Coast Suns,Marvel Stadium,97,58,1,0,W,39,0.4,0.4,93.0,76.4,89.6,91.8,0,1,9.0,7.0,20,36,13.0,10.0,-16,0.6666666666666666,3
3923,2014-08-09,2014,20,Geelong Cats,Fremantle Dockers,GMHBA Stadium,81,79,1,0,W,2,0.8,0.8,89.8,92.8,73.8,74.2,4,1,7.0,9.0,52,48,3.0,5.0,4,0.75,24
4584,2014-08-09,2014,20,Greater Western Sydney Giants,North Melbourne Kangaroos,Manuka Oval,51,126,0,0,L,-75,0.4,0.4,89.2,86.2,99.0,82.2,0,0,7.0,7.0,16,40,16.0,6.0,-24,0.0,3
5193,2014-08-09,2014,20,Hawthorn Hawks,Melbourne Demons,Melbourne Cricket Ground,115,65,1,0,W,50,0.8,0.0,103.8,55.0,80.4,87.2,3,0,6.0,6.0,56,16,1.0,17.0,40,0.7446808510638298,47
6973,2014-08-09,2014,20,Port Adelaide Power,Sydney Swans,Adelaide Oval,58,84,0,0,L,-26,0.2,0.8,76.8,96.0,86.4,64.6,0,1,6.0,8.0,48,52,4.0,3.0,-4,0.2631578947368421,19
936,2014-08-10,2014,20,Brisbane Lions,Adelaide Crows,The Gabba,63,168,0,0,L,-105,0.6,0.6,74.4,106.8,65.6,94.0,2,0,7.0,8.0,20,28,15.0,12.0,-8,0.6470588235294118,17
8161,2014-08-10,2014,20,St Kilda Saints,western bulldogs,Marvel Stadium,99,122,0,0,L,-23,0.2,0.2,71.6,72.0,97.8,95.6,0,1,8.0,92.0,16,4,18.0,23.0,12,0.6666666666666666,3
9365,2014-08-10,2014,20,West Coast Eagles,Collingwood Magpies,Domain Stadium,126,66,1,0,W,60,0.4,0.4,82.6,72.6,80.2,85.4,1,1,8.0,7.0,28,40,12.0,8.0,-12,0.5757575757575758,33
1538,2014-08-15,2014,21,Carlton Blues,Geelong Cats,Marvel Stadium,76,82,0,0,L,-6,0.6,1.0,97.2,90.4,83.0,66.0,1,5,6.0,6.0,24,56,13.0,3.0,-32,0.45,40
344,2014-08-16,2014,21,Adelaide Crows,Richmond Tigers,Adelaide Oval,69,79,0,0,L,-10,0.6,1.0,120.6,89.6,91.4,68.2,1,6,6.0,8.0,32,36,12.0,9.0,-4,0.5925925925925926,27
2137,2014-08-16,2014,21,Collingwood Magpies,Brisbane Lions,Melbourne Cricket Ground,56,123,0,0,L,-67,0.2,0.4,67.6,73.0,95.4,86.0,0,0,6.0,6.0,40,20,9.0,15.0,20,0.3888888888888889,18
2737,2014-08-16,2014,21,Essendon Bombers,West Coast Eagles,Marvel Stadium,77,74,1,0,W,3,0.6,0.4,84.6,87.2,75.4,79.4,0,2,8.0,6.0,40,32,8.0,11.0,8,0.5581395348837209,43
4277,2014-08-16,2014,21,Gold Coast Suns,port adelaide power,People First Stadium,47,56,0,0,L,-9,0.4,0.2,75.4,82.6,88.0,106.8,0,0,7.0,357.0,36,0,10.0,,36,0.0,1
8760,2014-08-16,2014,21,Sydney Swans,St Kilda Saints,Sydney Cricket Ground,127,56,1,0,W,71,0.8,0.2,91.6,77.4,64.2,101.6,2,0,7.0,6.0,56,16,3.0,18.0,40,0.55,50
3322,2014-08-17,2014,21,Fremantle Dockers,Hawthorn Hawks,Domain Stadium,110,91,1,0,W,19,0.6,0.8,91.0,103.6,74.2,80.8,0,4,8.0,8.0,48,60,5.0,1.0,-12,0.2727272727272727,22
5790,2014-08-17,2014,21,North Melbourne Kangaroos,Western Bulldogs,Marvel Stadium,111,61,1,0,W,50,0.6,0.4,98.2,76.0,78.4,85.6,1,0,8.0,14.0,44,20,6.0,15.0,24,0.5531914893617021,47
6376,2014-08-17,2014,21,Melbourne Demons,Greater Western Sydney Giants,Melbourne Cricket Ground,34,98,0,0,L,-64,0.0,0.2,51.0,74.4,92.0,108.2,0,0,8.0,8.0,16,16,17.0,16.0,0,0.6,5
6975,2014-08-22,2014,22,Port Adelaide Power,Carlton Blues,Adelaide Oval,140,37,1,0,W,103,0.2,0.4,73.2,82.2,83.4,86.2,0,0,13.0,7.0,48,24,5.0,13.0,24,0.6086956521739131,23
2738,2014-08-23,2014,22,Essendon Bombers,Gold Coast Suns,Marvel Stadium,108,89,1,0,W,19,0.8,0.2,84.0,68.8,72.4,84.2,1,0,7.0,7.0,44,36,7.0,10.0,8,1.0,2
4586,2014-08-23,2014,22,Greater Western Sydney Giants,Collingwood Magpies,ENGIE Stadium,67,75,0,0,L,-8,0.2,0.2,74.0,63.8,96.6,104.0,1,0,6.0,7.0,20,40,15.0,9.0,-20,0.0,1
5195,2014-08-23,2014,22,Hawthorn Hawks,Geelong Cats,Melbourne Cricket Ground,94,71,1,0,W,23,0.8,1.0,104.2,89.0,81.2,65.2,0,6,6.0,8.0,60,60,2.0,3.0,0,0.5106382978723404,47
5791,2014-08-23,2014,22,North Melbourne Kangaroos,Adelaide Crows,Ninja Stadium,101,94,1,0,W,7,0.6,0.4,98.8,106.4,73.0,92.8,2,0,6.0,7.0,48,32,6.0,12.0,16,0.47058823529411764,34
9367,2014-08-23,2014,22,West Coast Eagles,Melbourne Demons,Domain Stadium,119,53,1,0,W,66,0.4,0.0,85.8,51.0,77.2,92.2,0,0,7.0,6.0,32,16,11.0,17.0,16,0.6410256410256411,39
938,2014-08-24,2014,22,Brisbane Lions,Fremantle Dockers,The Gabba,48,106,0,0,L,-58,0.6,0.6,86.8,93.6,81.4,85.6,1,1,8.0,7.0,24,52,14.0,5.0,-28,0.5,18
7561,2014-08-24,2014,22,Richmond Tigers,St Kilda Saints,Melbourne Cricket Ground,98,72,1,0,W,26,1.0,0.2,89.6,74.0,71.2,103.6,7,0,8.0,8.0,40,16,9.0,18.0,24,0.45348837209302323,43
9960,2014-08-24,2014,22,Western Bulldogs,Sydney Swans,Marvel Stadium,67,130,0,0,L,-63,0.2,0.8,70.0,101.2,90.8,65.2,0,3,7.0,8.0,20,60,16.0,2.0,-40,0.5769230769230769,39
2139,2014-08-29,2014,23,Collingwood Magpies,Hawthorn Hawks,Melbourne Cricket Ground,56,121,0,0,L,-65,0.4,0.8,71.0,102.2,96.8,77.0,1,1,6.0,6.0,44,64,9.0,2.0,-20,0.3181818181818182,44
1540,2014-08-30,2014,23,Carlton Blues,Essendon Bombers,Melbourne Cricket Ground,90,90,0,1,D,0,0.4,0.8,79.4,93.2,89.8,78.2,0,2,8.0,7.0,24,48,13.0,7.0,-24,0.42592592592592593,54
3324,2014-08-30,2014,23,Fremantle Dockers,port adelaide power,Domain Stadium,105,97,1,0,W,8,0.6,0.4,87.6,82.0,83.2,92.0,2,1,6.0,14.0,56,4,4.0,24.0,52,1.0,3
3926,2014-08-30,2014,23,Geelong Cats,Brisbane Lions,GMHBA Stadium,143,81,1,0,W,62,0.8,0.6,89.4,83.6,72.8,87.4,0,0,7.0,6.0,60,24,4.0,14.0,36,0.5,20
5792,2014-08-30,2014,23,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,123,93,1,0,W,30,0.6,0.0,100.6,54.4,85.2,95.6,3,0,7.0,7.0,52,16,6.0,17.0,36,0.6041666666666666,48
8762,2014-08-30,2014,23,Sydney Swans,Richmond Tigers,Accor Stadium,65,68,0,0,L,-3,0.8,1.0,102.8,84.0,68.4,64.4,4,8,6.0,6.0,64,44,2.0,8.0,20,0.5238095238095238,42
346,2014-08-31,2014,23,Adelaide Crows,St Kilda Saints,Adelaide Oval,141,62,1,0,W,79,0.4,0.2,106.8,81.8,92.2,104.8,0,0,8.0,7.0,32,16,12.0,18.0,16,0.5606060606060606,33
4279,2014-08-31,2014,23,Gold Coast Suns,west coast eagles,People First Stadium,99,151,0,0,L,-52,0.2,0.8,73.4,100.4,87.0,80.8,0,1,8.0,50.0,36,4,12.0,27.0,32,,0
9961,2014-08-31,2014,23,Western Bulldogs,Greater Western Sydney Giants,Marvel Stadium,109,115,0,0,L,-6,0.2,0.2,72.2,73.0,103.0,83.6,0,0,7.0,8.0,20,20,16.0,15.0,0,1.0,3
5197,2014-09-05,2014,QF,Hawthorn Hawks,Geelong Cats,Melbourne Cricket Ground,104,68,1,0,W,36,0.8,0.8,105.6,97.6,69.4,81.8,2,1,7.0,6.0,68,64,1.0,3.0,4,0.5208333333333334,48
5793,2014-09-06,2014,EF,North Melbourne Kangaroos,Essendon Bombers,Melbourne Cricket Ground,93,81,1,0,W,12,0.8,0.7,108.0,90.6,82.0,88.4,4,0,7.0,7.0,56,50,5.0,7.0,6,0.4594594594594595,37
8763,2014-09-06,2014,QF,Sydney Swans,fremantle dockers,Accor Stadium,93,69,1,0,W,24,0.8,0.4,97.0,88.0,61.2,92.0,0,2,7.0,176.0,64,4,2.0,22.0,60,0.8,5
6977,2014-09-07,2014,EF,Port Adelaide Power,Richmond Tigers,Adelaide Oval,132,75,1,0,W,57,0.4,1.0,89.2,85.8,78.4,69.0,1,9,16.0,8.0,52,48,6.0,8.0,4,0.6136363636363636,22
3928,2014-09-12,2014,SF,Geelong Cats,North Melbourne Kangaroos,Melbourne Cricket Ground,92,98,0,0,L,-6,0.6,1.0,89.0,110.8,86.8,76.0,0,5,7.0,6.0,64,60,3.0,5.0,4,0.52,50
3326,2014-09-13,2014,SF,Fremantle Dockers,Port Adelaide Power,Domain Stadium,83,105,0,0,L,-22,0.8,0.6,96.6,94.4,79.0,68.2,3,2,14.0,6.0,60,56,5.0,6.0,4,0.4090909090909091,22
8764,2014-09-19,2014,PF,Sydney Swans,North Melbourne Kangaroos,Accor Stadium,136,65,1,0,W,71,0.8,1.0,99.8,105.2,63.6,84.2,1,6,13.0,7.0,68,64,2.0,3.0,4,0.5340909090909091,44
5198,2014-09-20,2014,PF,Hawthorn Hawks,Port Adelaide Power,Melbourne Cricket Ground,97,94,1,0,W,3,0.8,0.6,105.0,101.0,74.0,71.0,3,3,15.0,7.0,72,60,2.0,5.0,12,0.4166666666666667,24
8765,2014-09-27,2014,GF,Sydney Swans,Hawthorn Hawks,Melbourne Cricket Ground,74,137,0,0,L,-63,0.8,0.8,110.2,101.4,65.0,79.8,2,4,8.0,7.0,72,76,2.0,1.0,-4,0.3333333333333333,51
1541,2015-04-02,2015,1,Carlton Blues,richmond tigers,Melbourne Cricket Ground,78,105,0,0,L,-27,0.3,0.4,75.6,106.4,90.6,81.0,0,0,215.0,298.0,0,0,,,0,1.0,2
940,2015-04-04,2015,1,Brisbane Lions,Collingwood Magpies,The Gabba,74,86,0,0,L,-12,0.4,0.4,77.8,65.8,104.8,101.4,0,0,217.0,218.0,0,0,,,0,0.631578947368421,19
6379,2015-04-04,2015,1,Melbourne Demons,Gold Coast Suns,Melbourne Cricket Ground,115,89,1,0,W,26,0.0,0.2,59.2,82.0,105.8,95.2,0,0,217.0,216.0,0,0,,,0,0.5,6
8766,2015-04-04,2015,1,Sydney Swans,Essendon Bombers,Accor Stadium,72,60,1,0,W,12,0.6,0.5,99.6,86.6,81.2,88.2,0,0,189.0,210.0,0,0,,,0,0.4777777777777778,45
9962,2015-04-04,2015,1,Western Bulldogs,West Coast Eagles,Marvel Stadium,97,87,1,0,W,10,0.0,0.6,75.2,99.4,112.8,72.0,0,1,216.0,224.0,0,0,,,0,0.34615384615384615,39
347,2015-04-05,2015,1,Adelaide Crows,North Melbourne Kangaroos,Adelaide Oval,140,63,1,0,W,77,0.4,0.8,115.4,96.0,88.2,99.2,1,0,217.0,198.0,0,0,,,0,0.5142857142857142,35
3327,2015-04-05,2015,1,Fremantle Dockers,Port Adelaide Power,Domain Stadium,75,68,1,0,W,7,0.6,0.6,96.6,105.8,84.4,75.2,0,0,204.0,197.0,0,0,,,0,0.391304347826087,23
8165,2015-04-05,2015,1,St Kilda Saints,Greater Western Sydney Giants,Marvel Stadium,78,87,0,0,L,-9,0.0,0.4,70.6,78.6,121.0,86.6,0,1,217.0,217.0,0,0,,,0,1.0,2
5200,2015-04-06,2015,1,Hawthorn Hawks,Geelong Cats,Melbourne Cricket Ground,123,61,1,0,W,62,1.0,0.4,110.6,91.2,72.6,90.6,5,0,191.0,206.0,0,0,,,0,0.5306122448979592,49
9370,2015-04-10,2015,2,West Coast Eagles,Carlton Blues,Domain Stadium,131,62,1,0,W,69,0.6,0.3,108.4,75.6,79.6,95.0,0,0,6.0,8.0,0,0,11.0,16.0,0,0.5151515151515151,33
2141,2015-04-11,2015,2,Collingwood Magpies,adelaide crows,Marvel Stadium,63,90,0,0,L,-27,0.4,0.4,67.8,102.0,102.2,89.2,1,0,7.0,294.0,4,0,7.0,,4,1.0,6
4281,2015-04-11,2015,2,Gold Coast Suns,St Kilda Saints,People First Stadium,76,104,0,0,L,-28,0.0,0.0,76.4,73.4,105.4,115.0,0,0,7.0,6.0,0,0,16.0,13.0,0,0.4,5
4589,2015-04-11,2015,2,Greater Western Sydney Giants,Melbourne Demons,Manuka Oval,101,56,1,0,W,45,0.6,0.2,83.6,72.0,84.4,108.8,2,1,6.0,7.0,4,4,9.0,6.0,0,0.5,6
6981,2015-04-11,2015,2,Port Adelaide Power,Sydney Swans,Adelaide Oval,44,92,0,0,L,-48,0.6,0.6,107.8,88.0,73.4,79.8,0,1,6.0,7.0,0,4,13.0,7.0,-4,0.25,20
7565,2015-04-11,2015,2,Richmond Tigers,Western Bulldogs,Melbourne Cricket Ground,66,85,0,0,L,-19,0.8,0.2,83.0,75.8,83.0,110.0,0,1,216.0,7.0,0,4,,9.0,-4,0.4024390243902439,41
2742,2015-04-12,2015,2,Essendon Bombers,Hawthorn Hawks,Melbourne Cricket Ground,78,76,1,0,W,2,0.5,1.0,83.2,116.4,83.6,70.6,0,6,8.0,6.0,0,4,14.0,5.0,-4,0.5434782608695652,46
3930,2015-04-12,2015,2,Geelong Cats,Fremantle Dockers,GMHBA Stadium,60,104,0,0,L,-44,0.2,0.8,87.0,95.8,100.0,81.8,0,1,6.0,7.0,0,4,19.0,10.0,-4,0.76,25
5797,2015-04-12,2015,2,North Melbourne Kangaroos,Brisbane Lions,Marvel Stadium,133,51,1,0,W,82,0.6,0.2,88.4,77.8,108.4,111.8,0,0,7.0,8.0,0,0,20.0,14.0,0,0.42592592592592593,27
2142,2015-04-17,2015,3,Collingwood Magpies,St Kilda Saints,Melbourne Cricket Ground,140,66,1,0,W,74,0.4,0.2,67.2,74.4,95.0,105.8,0,1,6.0,6.0,4,4,13.0,10.0,0,0.6847826086956522,46
349,2015-04-18,2015,3,Adelaide Crows,Melbourne Demons,Adelaide Oval,80,55,1,0,W,25,0.6,0.2,122.4,70.2,73.6,106.0,2,0,13.0,7.0,4,4,6.0,13.0,0,0.6333333333333333,30
942,2015-04-18,2015,3,Brisbane Lions,Richmond Tigers,The Gabba,58,137,0,0,L,-79,0.2,0.6,75.4,77.2,104.8,84.6,0,0,6.0,7.0,0,0,19.0,15.0,0,0.38095238095238093,21
1543,2015-04-18,2015,3,Carlton Blues,Essendon Bombers,Melbourne Cricket Ground,84,105,0,0,L,-21,0.1,0.5,68.6,83.4,109.6,84.0,0,1,8.0,6.0,0,4,18.0,13.0,-4,0.42727272727272725,55
5798,2015-04-18,2015,3,North Melbourne Kangaroos,Port Adelaide Power,Marvel Stadium,105,113,0,0,L,-8,0.6,0.4,90.4,88.6,100.0,84.4,1,0,6.0,7.0,4,0,13.0,17.0,4,0.7083333333333334,24
8768,2015-04-18,2015,3,Sydney Swans,Greater Western Sydney Giants,Sydney Cricket Ground,111,90,1,0,W,21,0.8,0.8,93.4,93.6,75.0,70.4,2,3,7.0,7.0,8,8,2.0,3.0,0,0.6666666666666666,3
3931,2015-04-19,2015,3,Geelong Cats,Gold Coast Suns,GMHBA Stadium,105,96,1,0,W,9,0.2,0.0,84.8,80.0,102.0,106.8,0,0,7.0,8.0,0,0,19.0,17.0,0,0.8,5
5202,2015-04-19,2015,3,Hawthorn Hawks,Western Bulldogs,UTAS Stadium,127,57,1,0,W,70,0.8,0.4,107.4,83.8,75.0,101.8,0,2,7.0,8.0,4,8,8.0,5.0,-4,0.5666666666666667,45
9371,2015-04-19,2015,3,West Coast Eagles,fremantle dockers,Domain Stadium,81,111,0,0,L,-30,0.6,0.4,107.4,94.6,71.0,93.8,1,0,9.0,225.0,4,0,11.0,,4,0.3333333333333333,6
7567,2015-04-24,2015,4,Richmond Tigers,Melbourne Demons,Melbourne Cricket Ground,51,83,0,0,L,-32,0.6,0.2,88.8,74.4,82.4,102.4,1,0,6.0,6.0,4,4,10.0,15.0,0,0.5106382978723404,47
2744,2015-04-25,2015,4,Essendon Bombers,Collingwood Magpies,Melbourne Cricket Ground,49,69,0,0,L,-20,0.5,0.6,82.8,84.0,83.0,83.6,2,1,7.0,8.0,8,8,7.0,5.0,0,0.5089285714285714,56
3330,2015-04-25,2015,4,Fremantle Dockers,sydney swans,Domain Stadium,74,60,1,0,W,14,0.8,0.6,94.6,94.4,75.6,79.0,2,1,13.0,309.0,8,0,5.0,,8,1.0,1
4591,2015-04-25,2015,4,Greater Western Sydney Giants,Gold Coast Suns,Manuka Oval,119,53,1,0,W,66,0.6,0.0,92.0,89.8,85.8,116.6,0,0,7.0,6.0,8,0,6.0,20.0,8,0.2,5
6983,2015-04-25,2015,4,Port Adelaide Power,Hawthorn Hawks,Adelaide Oval,99,91,1,0,W,8,0.4,0.8,84.8,112.0,90.4,72.8,1,1,7.0,6.0,4,8,16.0,6.0,-4,0.56,25
8168,2015-04-25,2015,4,St Kilda Saints,carlton blues,Westpac Stadium,81,121,0,0,L,-40,0.2,0.6,76.4,86.0,108.4,78.6,0,1,8.0,348.0,4,0,17.0,,4,0.4,5
943,2015-04-26,2015,4,Brisbane Lions,West Coast Eagles,The Gabba,65,118,0,0,L,-53,0.0,0.4,62.4,98.4,121.0,80.0,0,0,8.0,7.0,0,4,23.0,16.0,-4,0.35,20
3932,2015-04-26,2015,4,Geelong Cats,North Melbourne Kangaroos,GMHBA Stadium,67,83,0,0,L,-16,0.2,0.4,77.2,92.8,105.0,106.4,1,0,7.0,8.0,4,4,19.0,17.0,0,0.5098039215686274,51
9965,2015-04-26,2015,4,Western Bulldogs,Adelaide Crows,Marvel Stadium,125,68,1,0,W,57,0.4,0.6,83.0,104.8,105.0,72.0,0,3,7.0,8.0,8,8,12.0,5.0,0,0.48148148148148145,27
1545,2015-05-01,2015,5,Carlton Blues,Collingwood Magpies,Melbourne Cricket Ground,45,120,0,0,L,-75,0.1,0.6,70.2,82.8,114.2,80.0,0,2,13.0,6.0,0,12,22.0,4.0,-12,0.5370370370370371,54
4284,2015-05-02,2015,5,Gold Coast Suns,brisbane lions,People First Stadium,118,54,1,0,W,64,0.0,0.4,82.6,81.0,118.8,101.8,0,0,7.0,350.0,0,0,21.0,,0,,0
5800,2015-05-02,2015,5,North Melbourne Kangaroos,Hawthorn Hawks,Marvel Stadium,70,130,0,0,L,-60,0.4,0.6,89.8,110.8,101.4,73.8,1,0,6.0,7.0,8,8,9.0,6.0,0,0.4519230769230769,52
7568,2015-05-02,2015,5,Richmond Tigers,Geelong Cats,Melbourne Cricket Ground,76,85,0,0,L,-9,0.4,0.2,79.4,77.0,84.6,100.8,0,0,8.0,6.0,4,4,17.0,20.0,0,0.17073170731707318,41
8770,2015-05-02,2015,5,Sydney Swans,western bulldogs,Sydney Cricket Ground,73,77,0,0,L,-4,0.8,0.4,97.0,83.0,79.2,100.2,3,2,14.0,265.0,12,0,3.0,,12,0.8,5
9373,2015-05-02,2015,5,West Coast Eagles,Greater Western Sydney Giants,Domain Stadium,120,33,1,0,W,87,0.6,0.8,107.2,102.4,77.6,81.4,1,1,6.0,7.0,8,12,7.0,4.0,-4,1.0,1
351,2015-05-03,2015,5,Adelaide Crows,Port Adelaide Power,Adelaide Oval,91,115,0,0,L,-24,0.6,0.4,104.6,83.6,81.2,92.0,0,2,7.0,8.0,8,8,8.0,12.0,0,0.42857142857142855,35
6383,2015-05-03,2015,5,Melbourne Demons,Fremantle Dockers,Melbourne Cricket Ground,50,118,0,0,L,-68,0.4,0.8,80.4,88.2,88.8,78.0,1,3,9.0,8.0,8,12,11.0,4.0,-4,0.43478260869565216,23
8169,2015-05-03,2015,5,St Kilda Saints,Essendon Bombers,Marvel Stadium,80,82,0,0,L,-2,0.2,0.4,78.2,74.6,113.0,78.8,0,0,8.0,8.0,4,8,21.0,10.0,-4,0.27906976744186046,43
2145,2015-05-08,2015,6,Collingwood Magpies,Geelong Cats,Melbourne Cricket Ground,59,100,0,0,L,-41,0.8,0.4,95.6,75.6,64.8,96.4,3,1,7.0,6.0,16,8,2.0,13.0,8,0.5,44
3332,2015-05-09,2015,6,Fremantle Dockers,Essendon Bombers,Domain Stadium,80,52,1,0,W,28,0.8,0.6,90.8,74.8,68.6,76.2,4,1,6.0,6.0,16,12,1.0,8.0,4,0.36,25
4285,2015-05-09,2015,6,Gold Coast Suns,Adelaide Crows,People First Stadium,78,119,0,0,L,-41,0.2,0.6,86.4,104.0,99.4,84.0,1,0,7.0,6.0,4,8,20.0,11.0,-4,0.0,3
4593,2015-05-09,2015,6,Greater Western Sydney Giants,Hawthorn Hawks,ENGIE Stadium,108,98,1,0,W,10,0.6,0.6,86.0,109.4,83.6,73.0,0,1,7.0,7.0,12,12,8.0,3.0,0,0.0,2
5801,2015-05-09,2015,6,North Melbourne Kangaroos,richmond tigers,Ninja Stadium,109,74,1,0,W,35,0.4,0.4,90.8,106.0,100.2,83.4,0,1,7.0,37.0,8,4,12.0,17.0,4,0.8,5
6384,2015-05-09,2015,6,Melbourne Demons,Sydney Swans,Melbourne Cricket Ground,50,88,0,0,L,-38,0.4,0.6,71.8,84.4,87.8,81.6,0,0,6.0,7.0,8,12,13.0,6.0,-4,0.4375,48
9967,2015-05-09,2015,6,Western Bulldogs,St Kilda Saints,Marvel Stadium,87,94,0,0,L,-7,0.6,0.2,94.6,81.8,92.6,101.2,1,0,13.0,6.0,12,4,8.0,21.0,8,0.5333333333333333,45
1546,2015-05-10,2015,6,Carlton Blues,Brisbane Lions,Marvel Stadium,75,84,0,0,L,-9,0.1,0.0,71.8,65.8,110.2,123.4,0,0,9.0,14.0,0,0,23.0,24.0,0,0.5384615384615384,26
6985,2015-05-10,2015,6,Port Adelaide Power,West Coast Eagles,Adelaide Oval,68,78,0,0,L,-10,0.6,0.6,87.8,107.4,90.8,73.6,3,2,7.0,8.0,12,12,10.0,5.0,0,0.6956521739130435,23
2747,2015-05-15,2015,7,Essendon Bombers,North Melbourne Kangaroos,Marvel Stadium,82,93,0,0,L,-11,0.6,0.6,73.2,100.0,77.8,87.0,0,1,6.0,6.0,12,12,11.0,9.0,0,0.5263157894736842,38
353,2015-05-16,2015,7,Adelaide Crows,St Kilda Saints,Adelaide Oval,119,73,1,0,W,46,0.6,0.4,99.6,85.0,87.2,101.2,1,1,7.0,7.0,12,8,8.0,13.0,4,0.5735294117647058,34
1547,2015-05-16,2015,7,Carlton Blues,Greater Western Sydney Giants,Marvel Stadium,57,135,0,0,L,-78,0.0,0.6,68.8,90.2,109.0,87.6,0,1,6.0,7.0,0,16,24.0,6.0,-16,0.6666666666666666,3
5206,2015-05-16,2015,7,Hawthorn Hawks,Melbourne Demons,Melbourne Cricket Ground,155,50,1,0,W,105,0.4,0.2,104.4,58.8,82.4,87.6,0,0,7.0,7.0,12,8,8.0,14.0,4,0.75,48
8772,2015-05-16,2015,7,Sydney Swans,Geelong Cats,Accor Stadium,120,77,1,0,W,43,0.8,0.6,87.2,83.4,64.2,83.6,1,2,7.0,8.0,16,12,5.0,12.0,4,0.36,50
9375,2015-05-16,2015,7,West Coast Eagles,Gold Coast Suns,Domain Stadium,135,43,1,0,W,92,0.8,0.2,105.6,84.2,67.8,100.2,3,0,6.0,7.0,16,4,5.0,21.0,12,1.0,4
946,2015-05-17,2015,7,Brisbane Lions,Port Adelaide Power,The Gabba,102,65,1,0,W,37,0.2,0.6,66.4,87.8,109.8,91.4,1,0,7.0,7.0,4,12,22.0,10.0,-8,0.5,22
7570,2015-05-17,2015,7,Richmond Tigers,Collingwood Magpies,Melbourne Cricket Ground,105,100,1,0,W,5,0.2,0.6,81.0,90.2,88.6,70.0,0,0,15.0,9.0,4,16,19.0,6.0,-12,0.3902439024390244,41
9968,2015-05-17,2015,7,Western Bulldogs,Fremantle Dockers,Marvel Stadium,88,101,0,0,L,-13,0.6,1.0,90.2,90.2,88.4,58.0,0,5,8.0,8.0,12,20,9.0,2.0,-8,0.5454545454545454,22
3936,2015-05-22,2015,8,Geelong Cats,carlton blues,Marvel Stadium,140,63,1,0,W,77,0.6,0.6,86.8,92.4,86.8,81.8,0,2,6.0,27.0,12,4,12.0,17.0,8,0.6666666666666666,6
3334,2015-05-23,2015,8,Fremantle Dockers,North Melbourne Kangaroos,Domain Stadium,115,42,1,0,W,73,1.0,0.6,95.4,92.0,62.0,93.2,6,2,6.0,8.0,24,16,1.0,8.0,8,0.375,24
4287,2015-05-23,2015,8,Gold Coast Suns,Collingwood Magpies,People First Stadium,63,132,0,0,L,-69,0.2,0.6,77.6,97.6,106.4,73.0,0,0,7.0,6.0,4,16,22.0,7.0,-12,0.3333333333333333,3
4595,2015-05-23,2015,8,Greater Western Sydney Giants,adelaide crows,ENGIE Stadium,108,84,1,0,W,24,0.6,0.6,97.0,97.2,87.8,75.6,2,1,7.0,42.0,20,4,5.0,17.0,16,,0
5207,2015-05-23,2015,8,Hawthorn Hawks,Sydney Swans,Melbourne Cricket Ground,69,73,0,0,L,-4,0.6,0.8,120.2,96.8,76.8,67.6,1,2,7.0,7.0,16,20,6.0,4.0,-4,0.6730769230769231,52
8172,2015-05-23,2015,8,St Kilda Saints,West Coast Eagles,Marvel Stadium,78,131,0,0,L,-53,0.2,0.8,78.8,106.4,109.8,64.0,0,4,7.0,7.0,8,20,14.0,4.0,-12,0.4142857142857143,35
2748,2015-05-24,2015,8,Essendon Bombers,Brisbane Lions,Marvel Stadium,136,78,1,0,W,58,0.4,0.4,74.0,72.0,81.2,105.6,0,2,9.0,7.0,12,8,11.0,15.0,4,0.5263157894736842,19
6386,2015-05-24,2015,8,Melbourne Demons,Western Bulldogs,Melbourne Cricket Ground,103,64,1,0,W,39,0.2,0.4,57.6,88.4,98.4,91.2,0,0,8.0,7.0,8,12,16.0,11.0,-4,0.43478260869565216,46
6987,2015-05-24,2015,8,Port Adelaide Power,Richmond Tigers,Adelaide Oval,43,76,0,0,L,-33,0.6,0.4,92.0,87.0,93.4,82.2,0,1,7.0,7.0,12,8,12.0,14.0,4,0.6304347826086957,23
